O,C,E,A,N,Article,Funct,Affect,CogMech,Inhib,Negemo,Sad,Bio,Body,Achiev,Health,Sexual,Adverbs,Prep,Relativ,Space,Time,Work,Certain,Assent,Anger,Insight,Posemo,Past,Verbs,Money,Percept,Friends,Social,Motion,Cause,Leisure,Incl,Home,Present,Humans,Anx,Relig,AuxVb,Negate,Ingest,Death,Quant,Tentat,Conj,Ipron,Pronoun,Swear,Hear,Family,See,Discrep,Numbers,Filler,Feel,Excl,Future,Nonflu,SheHe,Ppron,I,We,You,They,type_by_token_ratio,f_measure,i_measure,wrong_word_count,words_per_sentence,count_6,count_7,count_8,count_9,number_past_tense,number_present_tense,number_punctuations,vocabulary_richness,positive_score
mid,mid,high,mid,mid,0.03424657534246575,0.28356164383561644,0.021917808219178082,0.0863013698630137,0.0013698630136986301,0.03561643835616438,0.0013698630136986301,0.015068493150684932,0.0,0.00821917808219178,0.00410958904109589,0.00684931506849315,0.0273972602739726,0.09863013698630137,0.07397260273972603,0.03972602739726028,0.021917808219178082,0.009589041095890411,0.00821917808219178,0.0013698630136986301,0.005479452054794521,0.00821917808219178,0.01780821917808219,0.00684931506849315,0.0684931506849315,0.00821917808219178,0.00684931506849315,0.0013698630136986301,0.036986301369863014,0.009589041095890411,0.00821917808219178,0.0013698630136986301,0.0136986301369863,0.0027397260273972603,0.049315068493150684,0.0027397260273972603,0.0,0.0027397260273972603,0.024657534246575342,0.005479452054794521,0.00410958904109589,0.0,0.019178082191780823,0.03424657534246575,0.03561643835616438,0.030136986301369864,0.043835616438356165,0.0027397260273972603,0.0,0.0,0.005479452054794521,0.00684931506849315,0.00684931506849315,0.0013698630136986301,0.0013698630136986301,0.019178082191780823,0.00410958904109589,0.0,0.0013698630136986301,0.0136986301369863,0.0,0.0013698630136986301,0.010958904109589041,0.0,0.6027397260273972,246.5,17100,0.2328767123287671,9.240506329113924,0.22465753424657534,0.1589041095890411,0.11095890410958904,0.06301369863013699,0.03561643835616438,0.00684931506849315,4.253164556962025,47.620538509705696,5.346892230576445
mid,mid,high,mid,mid,0.08411214953271028,0.5373831775700935,0.014018691588785047,0.14953271028037382,0.0,0.014018691588785047,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0514018691588785,0.09345794392523364,0.0514018691588785,0.02336448598130841,0.014018691588785047,0.0,0.009345794392523364,0.0,0.0,0.018691588785046728,0.02336448598130841,0.014018691588785047,0.1542056074766355,0.0,0.004672897196261682,0.0,0.07009345794392523,0.014018691588785047,0.02336448598130841,0.0,0.04672897196261682,0.0,0.12149532710280374,0.0,0.0,0.0,0.08878504672897196,0.03271028037383177,0.004672897196261682,0.0,0.0514018691588785,0.03271028037383177,0.0514018691588785,0.06542056074766354,0.12149532710280374,0.0,0.0,0.0,0.004672897196261682,0.02336448598130841,0.004672897196261682,0.0,0.0,0.018691588785046728,0.018691588785046728,0.004672897196261682,0.0,0.056074766355140186,0.0,0.0,0.056074766355140186,0.0,0.49065420560747663,65.5,100,0.004672897196261682,21.4,0.2383177570093458,0.1542056074766355,0.0514018691588785,0.037383177570093455,0.04205607476635514,0.009345794392523364,1.6,9.270096463022508,5.328882681564251
high,high,high,mid,low,0.039711191335740074,0.5956678700361011,0.061371841155234655,0.1444043321299639,0.0036101083032490976,0.05415162454873646,0.0,0.018050541516245487,0.0,0.01444043321299639,0.01444043321299639,0.0036101083032490976,0.04693140794223827,0.148014440433213,0.10108303249097472,0.05054151624548736,0.02888086642599278,0.021660649819494584,0.01444043321299639,0.007220216606498195,0.018050541516245487,0.021660649819494584,0.05776173285198556,0.02888086642599278,0.1444043321299639,0.0,0.018050541516245487,0.0,0.1299638989169675,0.010830324909747292,0.010830324909747292,0.0,0.036101083032490974,0.0,0.09025270758122744,0.018050541516245487,0.0,0.0,0.09025270758122744,0.021660649819494584,0.0,0.0,0.021660649819494584,0.02888086642599278,0.04693140794223827,0.07942238267148015,0.1444043321299639,0.010830324909747292,0.010830324909747292,0.0,0.0036101083032490976,0.010830324909747292,0.0036101083032490976,0.0,0.0036101083032490976,0.032490974729241874,0.010830324909747292,0.010830324909747292,0.0,0.06498194945848375,0.0,0.007220216606498195,0.039711191335740074,0.018050541516245487,0.5776173285198556,60.0,0,0.0,13.19047619047619,0.2888086642599278,0.18050541516245489,0.12274368231046931,0.06859205776173286,0.07220216606498195,0.039711191335740074,1.7142857142857142,25.631644004944377,5.4215859030837015
high,high,high,mid,low,0.07783018867924528,0.4882075471698113,0.018867924528301886,0.09433962264150944,0.0023584905660377358,0.0047169811320754715,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.01650943396226415,0.16745283018867924,0.12735849056603774,0.09905660377358491,0.025943396226415096,0.03537735849056604,0.009433962264150943,0.0,0.0,0.014150943396226415,0.04245283018867924,0.018867924528301886,0.11084905660377359,0.0,0.018867924528301886,0.0023584905660377358,0.04481132075471698,0.0023584905660377358,0.009433962264150943,0.0023584905660377358,0.04009433962264151,0.0,0.07547169811320754,0.0023584905660377358,0.0,0.0,0.07311320754716981,0.007075471698113208,0.0,0.0,0.030660377358490566,0.01650943396226415,0.03773584905660377,0.025943396226415096,0.05660377358490566,0.0,0.0,0.0,0.007075471698113208,0.0047169811320754715,0.007075471698113208,0.0,0.009433962264150943,0.0,0.009433962264150943,0.0,0.0,0.030660377358490566,0.0023584905660377358,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.5613207547169812,147.0,1800,0.04245283018867924,18.434782608695652,0.3231132075471698,0.24056603773584906,0.17688679245283018,0.12264150943396226,0.05188679245283019,0.01650943396226415,1.9130434782608696,19.29266096352994,5.4865944272445875
high,high,high,mid,low,0.06405693950177936,0.4306049822064057,0.09252669039145907,0.12811387900355872,0.021352313167259787,0.0498220640569395,0.017793594306049824,0.0071174377224199285,0.0,0.0498220640569395,0.0035587188612099642,0.0035587188612099642,0.02491103202846975,0.11387900355871886,0.13523131672597866,0.05338078291814947,0.0711743772241993,0.03202846975088968,0.0035587188612099642,0.0,0.014234875444839857,0.021352313167259787,0.07829181494661921,0.028469750889679714,0.10676156583629894,0.0035587188612099642,0.0,0.0071174377224199285,0.09608540925266904,0.014234875444839857,0.03202846975088968,0.03202846975088968,0.03202846975088968,0.0035587188612099642,0.06405693950177936,0.014234875444839857,0.0,0.0035587188612099642,0.060498220640569395,0.014234875444839857,0.0,0.0,0.014234875444839857,0.017793594306049824,0.0711743772241993,0.021352313167259787,0.06405693950177936,0.0035587188612099642,0.0,0.0035587188612099642,0.0,0.0071174377224199285,0.0,0.0035587188612099642,0.0,0.010676156583629894,0.0071174377224199285,0.0035587188612099642,0.010676156583629894,0.042704626334519574,0.0071174377224199285,0.0,0.014234875444839857,0.010676156583629894,0.6334519572953736,85.5,1300,0.046263345195729534,13.380952380952381,0.2597864768683274,0.16370106761565836,0.060498220640569395,0.03914590747330961,0.08185053380782918,0.03202846975088968,2.6666666666666665,31.211111111111112,5.373963963963966
high,high,high,mid,low,0.0845442536327609,0.4795244385733157,0.02906208718626156,0.10039630118890357,0.001321003963011889,0.017173051519154558,0.001321003963011889,0.007926023778071334,0.002642007926023778,0.011889035667107,0.002642007926023778,0.0,0.026420079260237782,0.13210039630118892,0.1202113606340819,0.08058124174372523,0.03302509907529723,0.018494055482166448,0.010568031704095112,0.0,0.001321003963011889,0.011889035667107,0.05019815059445178,0.013210039630118891,0.095112285336856,0.003963011889035667,0.001321003963011889,0.007926023778071334,0.046235138705416116,0.007926023778071334,0.009247027741083224,0.002642007926023778,0.052840158520475564,0.009247027741083224,0.07661822985468957,0.001321003963011889,0.0,0.001321003963011889,0.07529722589167767,0.003963011889035667,0.002642007926023778,0.0,0.034346103038309116,0.009247027741083224,0.043593130779392336,0.03302509907529723,0.06737120211360634,0.0,0.0,0.001321003963011889,0.0,0.001321003963011889,0.002642007926023778,0.002642007926023778,0.001321003963011889,0.003963011889035667,0.002642007926023778,0.001321003963011889,0.0,0.034346103038309116,0.007926023778071334,0.009247027741083224,0.010568031704095112,0.0066050198150594455,0.5151915455746368,192.0,4900,0.06472919418758256,18.023809523809526,0.27873183619550856,0.202113606340819,0.13606340819022458,0.09114927344782034,0.062087186261558784,0.015852047556142668,1.6904761904761905,19.19543509272468,5.496132879045989
high,high,high,mid,low,0.08661417322834646,0.4763779527559055,0.03543307086614173,0.09448818897637795,0.0,0.051181102362204724,0.007874015748031496,0.007874015748031496,0.003937007874015748,0.011811023622047244,0.007874015748031496,0.0,0.031496062992125984,0.12992125984251968,0.09448818897637795,0.05905511811023622,0.027559055118110236,0.011811023622047244,0.011811023622047244,0.0,0.0,0.015748031496062992,0.031496062992125984,0.007874015748031496,0.1220472440944882,0.003937007874015748,0.027559055118110236,0.0,0.07874015748031496,0.0,0.007874015748031496,0.007874015748031496,0.031496062992125984,0.003937007874015748,0.1062992125984252,0.011811023622047244,0.0,0.0,0.07874015748031496,0.003937007874015748,0.003937007874015748,0.0,0.031496062992125984,0.007874015748031496,0.031496062992125984,0.047244094488188976,0.08267716535433071,0.0,0.007874015748031496,0.007874015748031496,0.011811023622047244,0.011811023622047244,0.007874015748031496,0.0,0.007874015748031496,0.007874015748031496,0.007874015748031496,0.0,0.0,0.03543307086614173,0.007874015748031496,0.0,0.011811023622047244,0.015748031496062992,0.6338582677165354,103.0,1500,0.05905511811023622,21.166666666666668,0.2992125984251969,0.19291338582677164,0.1062992125984252,0.09448818897637795,0.03937007874015748,0.023622047244094488,2.5,27.469072164948454,5.334895833333335
high,high,high,mid,low,0.06086956521739131,0.49130434782608695,0.0391304347826087,0.1,0.004347826086956522,0.013043478260869565,0.0,0.004347826086956522,0.0,0.013043478260869565,0.0,0.004347826086956522,0.021739130434782608,0.14347826086956522,0.10869565217391304,0.08260869565217391,0.02608695652173913,0.04782608695652174,0.004347826086956522,0.0,0.0,0.017391304347826087,0.05652173913043478,0.0,0.10434782608695652,0.0,0.017391304347826087,0.0,0.0782608695652174,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.021739130434782608,0.0,0.08260869565217391,0.008695652173913044,0.0,0.0,0.0782608695652174,0.021739130434782608,0.0,0.0,0.0391304347826087,0.02608695652173913,0.034782608695652174,0.034782608695652174,0.09565217391304348,0.0,0.0,0.0,0.004347826086956522,0.017391304347826087,0.004347826086956522,0.008695652173913044,0.013043478260869565,0.013043478260869565,0.008695652173913044,0.004347826086956522,0.004347826086956522,0.06086956521739131,0.0,0.0,0.04782608695652174,0.008695652173913044,0.6391304347826087,98.5,700,0.02608695652173913,76.66666666666667,0.29130434782608694,0.18695652173913044,0.08260869565217391,0.05217391304347826,0.0391304347826087,0.034782608695652174,5.0,26.59776536312849,5.513806818181819
high,high,high,mid,low,0.04904051172707889,0.6076759061833689,0.05543710021321962,0.14925373134328357,0.0042643923240938165,0.04051172707889126,0.008528784648187633,0.02771855010660981,0.0021321961620469083,0.008528784648187633,0.023454157782515993,0.0,0.046908315565031986,0.13219616204690832,0.11513859275053305,0.06183368869936034,0.04051172707889126,0.008528784648187633,0.014925373134328358,0.0021321961620469083,0.008528784648187633,0.03624733475479744,0.02771855010660981,0.06823027718550106,0.18336886993603413,0.0021321961620469083,0.019189765458422176,0.0,0.13219616204690832,0.019189765458422176,0.008528784648187633,0.008528784648187633,0.057569296375266525,0.008528784648187633,0.08955223880597014,0.01279317697228145,0.0,0.0021321961620469083,0.10021321961620469,0.014925373134328358,0.0042643923240938165,0.0,0.03411513859275053,0.01279317697228145,0.04477611940298507,0.057569296375266525,0.15565031982942432,0.0,0.0042643923240938165,0.029850746268656716,0.006396588486140725,0.017057569296375266,0.006396588486140725,0.006396588486140725,0.008528784648187633,0.008528784648187633,0.006396588486140725,0.0021321961620469083,0.010660980810234541,0.09808102345415778,0.046908315565031986,0.021321961620469083,0.017057569296375266,0.006396588486140725,0.5031982942430704,59.5,400,0.006396588486140725,21.318181818181817,0.15991471215351813,0.08102345415778252,0.04051172707889126,0.023454157782515993,0.11513859275053305,0.017057569296375266,1.6363636363636365,19.89552899513059,5.474019138755985
high,high,high,mid,low,0.09722222222222222,0.4722222222222222,0.041666666666666664,0.13541666666666666,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.017361111111111112,0.1111111111111111,0.03819444444444445,0.020833333333333332,0.017361111111111112,0.006944444444444444,0.006944444444444444,0.0,0.0,0.04513888888888889,0.04513888888888889,0.017361111111111112,0.11458333333333333,0.003472222222222222,0.024305555555555556,0.0,0.1284722222222222,0.006944444444444444,0.003472222222222222,0.006944444444444444,0.052083333333333336,0.0,0.0763888888888889,0.0,0.0,0.0,0.0763888888888889,0.0,0.0,0.0,0.024305555555555556,0.052083333333333336,0.052083333333333336,0.03819444444444445,0.09027777777777778,0.0,0.020833333333333332,0.0,0.003472222222222222,0.006944444444444444,0.0,0.006944444444444444,0.0,0.003472222222222222,0.010416666666666666,0.0,0.003472222222222222,0.052083333333333336,0.006944444444444444,0.013888888888888888,0.006944444444444444,0.020833333333333332,0.4722222222222222,97.5,800,0.027777777777777776,19.2,0.28125,0.21180555555555555,0.13194444444444445,0.0625,0.052083333333333336,0.003472222222222222,2.4,10.361641896673744,5.451223628691987
high,high,high,mid,low,0.07555555555555556,0.4266666666666667,0.04,0.09777777777777778,0.0,0.022222222222222223,0.0,0.008888888888888889,0.0,0.013333333333333334,0.0,0.008888888888888889,0.03111111111111111,0.1288888888888889,0.1288888888888889,0.07555555555555556,0.035555555555555556,0.04,0.017777777777777778,0.0,0.0044444444444444444,0.017777777777777778,0.05333333333333334,0.0,0.10222222222222223,0.0,0.0044444444444444444,0.008888888888888889,0.05333333333333334,0.017777777777777778,0.008888888888888889,0.022222222222222223,0.035555555555555556,0.0,0.09777777777777778,0.0,0.0,0.0,0.057777777777777775,0.013333333333333334,0.0,0.0,0.035555555555555556,0.0044444444444444444,0.008888888888888889,0.04888888888888889,0.07111111111111111,0.0044444444444444444,0.0,0.0,0.0,0.0044444444444444444,0.0044444444444444444,0.0,0.0044444444444444444,0.013333333333333334,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.017777777777777778,0.0044444444444444444,0.68,98.5,1500,0.04888888888888889,18.75,0.21777777777777776,0.14222222222222222,0.08,0.05333333333333334,0.04888888888888889,0.017777777777777778,3.25,39.111336032388664,5.579408284023667
high,high,high,mid,low,0.06190476190476191,0.5571428571428572,0.009523809523809525,0.11428571428571428,0.0,0.01904761904761905,0.0,0.0,0.0,0.01904761904761905,0.0,0.0,0.02857142857142857,0.1380952380952381,0.09047619047619047,0.05238095238095238,0.023809523809523808,0.047619047619047616,0.004761904761904762,0.0,0.0,0.023809523809523808,0.0380952380952381,0.01904761904761905,0.14285714285714285,0.0,0.014285714285714285,0.0,0.0761904761904762,0.01904761904761905,0.014285714285714285,0.0,0.009523809523809525,0.0,0.10952380952380952,0.004761904761904762,0.0,0.004761904761904762,0.08095238095238096,0.014285714285714285,0.0,0.0,0.023809523809523808,0.0380952380952381,0.06666666666666667,0.04285714285714286,0.10952380952380952,0.0,0.0,0.0,0.014285714285714285,0.01904761904761905,0.023809523809523808,0.004761904761904762,0.0,0.04285714285714286,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.05714285714285714,0.009523809523809525,0.6,63.0,400,0.014285714285714285,35.0,0.24761904761904763,0.19523809523809524,0.11428571428571428,0.05714285714285714,0.08571428571428572,0.01904761904761905,2.1666666666666665,19.41795665634675,5.440903954802264
high,high,high,mid,low,0.0847457627118644,0.4406779661016949,0.038135593220338986,0.1228813559322034,0.0,0.0211864406779661,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.01694915254237288,0.13983050847457626,0.09745762711864407,0.046610169491525424,0.0211864406779661,0.00847457627118644,0.00847457627118644,0.00423728813559322,0.00423728813559322,0.029661016949152543,0.046610169491525424,0.00423728813559322,0.11864406779661017,0.0211864406779661,0.01694915254237288,0.0,0.0211864406779661,0.029661016949152543,0.01694915254237288,0.01694915254237288,0.025423728813559324,0.0,0.09322033898305085,0.0,0.0,0.0,0.08050847457627118,0.0211864406779661,0.0,0.0,0.0423728813559322,0.029661016949152543,0.03389830508474576,0.025423728813559324,0.038135593220338986,0.0,0.00847457627118644,0.0,0.00847457627118644,0.00423728813559322,0.0,0.0,0.0,0.029661016949152543,0.01694915254237288,0.0,0.0,0.012711864406779662,0.0,0.012711864406779662,0.0,0.0,0.5932203389830508,92.5,1000,0.0423728813559322,29.5,0.2627118644067797,0.1906779661016949,0.13983050847457626,0.07203389830508475,0.046610169491525424,0.0211864406779661,2.125,19.508792497069166,5.408011049723761
high,high,high,mid,low,0.05411255411255411,0.4653679653679654,0.04112554112554113,0.11688311688311688,0.0,0.02813852813852814,0.0021645021645021645,0.004329004329004329,0.0021645021645021645,0.015151515151515152,0.0,0.0021645021645021645,0.04329004329004329,0.11255411255411256,0.09090909090909091,0.045454545454545456,0.02813852813852814,0.023809523809523808,0.012987012987012988,0.0,0.0,0.01948051948051948,0.047619047619047616,0.015151515151515152,0.12987012987012986,0.0,0.010822510822510822,0.0,0.04329004329004329,0.017316017316017316,0.017316017316017316,0.008658008658008658,0.023809523809523808,0.0,0.08225108225108226,0.004329004329004329,0.0,0.0,0.09740259740259741,0.017316017316017316,0.0,0.0,0.025974025974025976,0.023809523809523808,0.02813852813852814,0.047619047619047616,0.0735930735930736,0.0,0.0,0.0,0.006493506493506494,0.006493506493506494,0.008658008658008658,0.0,0.0021645021645021645,0.025974025974025976,0.015151515151515152,0.008658008658008658,0.0,0.025974025974025976,0.004329004329004329,0.008658008658008658,0.0,0.012987012987012988,0.551948051948052,120.5,3900,0.07792207792207792,154.0,0.3051948051948052,0.22943722943722944,0.17532467532467533,0.11688311688311688,0.04112554112554113,0.02813852813852814,8.333333333333334,23.91967291967292,5.419298245614042
high,high,high,mid,low,0.11349693251533742,0.5122699386503068,0.027607361963190184,0.11042944785276074,0.003067484662576687,0.006134969325153374,0.0,0.0,0.0,0.015337423312883436,0.0,0.0,0.024539877300613498,0.15950920245398773,0.10429447852760736,0.06748466257668712,0.018404907975460124,0.006134969325153374,0.006134969325153374,0.003067484662576687,0.0,0.006134969325153374,0.027607361963190184,0.015337423312883436,0.12269938650306748,0.0,0.018404907975460124,0.0,0.03374233128834356,0.018404907975460124,0.024539877300613498,0.0,0.04294478527607362,0.0,0.07668711656441718,0.0,0.0,0.0,0.09202453987730061,0.003067484662576687,0.0,0.0,0.046012269938650305,0.02147239263803681,0.049079754601226995,0.04294478527607362,0.07668711656441718,0.0,0.003067484662576687,0.003067484662576687,0.006134969325153374,0.006134969325153374,0.009202453987730062,0.0,0.009202453987730062,0.003067484662576687,0.015337423312883436,0.0,0.0,0.03374233128834356,0.018404907975460124,0.0,0.009202453987730062,0.006134969325153374,0.5276073619631901,111.0,1300,0.03987730061349693,17.157894736842106,0.25153374233128833,0.17484662576687116,0.11042944785276074,0.049079754601226995,0.027607361963190184,0.015337423312883436,1.5789473684210527,12.67481662591687,5.426562500000005
